,absorption/nm,emission/nm,plqy,e/m-1cm-1,smiles,solvent,reference(doi),source,tag_name
5602,486.0,506.0,86.0000014,450.7855871695831,CC(C)(C)c1ccc2c(c1)sc1[n+]2[B-](F)(F)n2c(c3cccc4cccc2c43)=N1,Cc1ccccc1,10.1021/ol503379c,Deep4Chem,BODIPY
15341,397.0,473.0,0.13,376.3427993562937,CCCCCCOc1cc(C=C2c3ccccc3-c3ccccc32)c(OCCCCCC)cc1C=C1c2ccccc2C=Cc2ccccc21,C1CCOC1,10.1021/jp073767n,Deep4Chem,6n6
25083,436.0,599.0,41.9999987,446.2397997898956,CN(C)c1ccc(C2=CC3=C(c4ccc(C#N)cc4)[C@H]4c5ccccc5[C@]3(S2)c2ccccc24)cc1,ClCCl,10.1021/acs.joc.5b02189,Deep4Chem,Acridines
50460,587.0,610.0,38.999998600000005,507.5546961392531,O=Cc1ccc(C2=c3cc4c(n3[B-](F)(F)n3c2cc2c5ccccc5oc23)=[O+]c2ccccc2-4)cc1,CCOC(C)=O,10.1021/acs.joc.8b02933,Deep4Chem,BODIPY
31846,673.0,704.0,49.0,507.4000092235186,COc1ccc(-c2c3cc(OC)ccc3c3n2[B-](F)(F)n2c(c4ccc(OC)cc4c2=C2C=CC(=[O+]C)C=C2)=C3)cc1,ClCCl,10.1039/c4cs00030g,"Deep4Chem,SMFluo",BODIPY
10560,490.0,631.0,62.0000005,459.4392550375427,CCC1(CC)c2cc(C=C(C#N)C#N)ccc2-c2ccc(N(C)C)cc21,ClCCl,10.1021/jp103410x,Deep4Chem,6n6
43878,572.0,603.0,30.0,485.2999981645892,F[B-]1(F)n2c(cc(Cl)c2-c2ccccc2)C(c2ccccc2)=C2C=C(Cl)C(c3ccccc3)=[N+]21,Cc1ccccc1,10.1021/acs.joc.6b02941,"Deep4Chem,PubMed",BODIPY
15355,504.0,583.0,12.0999999,503.3423755486949,CCCCCCOc1cc(N(CC)CC)ccc1/C=C/C(=C(C#N)C#N)c1ccc2c(c1)c1ccccc1n2CC,ClCCl,10.1016/j.jphotochem.2018.12.035,Deep4Chem,Carbazole
39548,400.0,419.0,30.0000012,386.9231719730976,Cc1cc2c(ccc3c[n+](C)c(C)cc32)c[n+]1C,CC#N,10.1016/j.tetlet.2015.08.049,Deep4Chem,6p6
52707,424.0,477.0,1.0,460.20599913279625,Oc1ccc(C2=NN3C=c4c(ccc5ccccc45)=[O+][B-]3(c3ccc([B-]45OC(c6ccc(O)cc6)=NN4C=c4c(ccc6ccccc46)=[O+]5)cc3)O2)cc1,C1CCOC1,10.1016/j.optmat.2019.01.009,Deep4Chem,PAHs
38390,592.0,629.0,75.0,480.9999845941527,Cc1cc(C)c(C2=C3C=C(c4ccccc4)C(c4ccccc4)=[N+]3[B-](F)(F)n3c2cc(-c2ccccc2)c3-c2ccccc2)c(C)c1,Cc1ccccc1,10.1021/acs.joc.9b01425,"Deep4Chem,PubMed",BODIPY
6967,643.0,659.0,1.4000000000000001,462.11762817750355,CC1(C)C(=CC=c2cc3c(oc2=O)=CC(=O)C=C3)N(CCCS(=O)(=O)O)c2ccc3c(S(=O)(=O)O)cc(S(=O)(=O)O)cc3c21,CCO,10.1021/ol801582w,Deep4Chem,PAHs
5639,377.0,434.0,81.9999993,443.13637641589867,CC(C)(C)c1ccc2oc(-c3ccc(-c4nc5cc(C(C)(C)C)ccc5o4)s3)nc2c1,c1ccccc1,dx.doi.org/10.1021/jp207136k,Deep4Chem,5p6
22072,541.0,571.0,69.0,506.0499908031242,CCOC(=O)c1ccccc1-c1c2ccc(N(CC)CC)cc2[o+]c2cc(N(CC)CC)ccc12,CCO,10.1016/j.jlumin.2013.07.066,"Deep4Chem,DYES",Acridines
22397,395.0,474.0,0.012,381.29133566428555,CCOc1cc(C=C2c3ccccc3-c3ccccc32)c(OCC)cc1C=C1c2ccccc2C=Cc2ccccc21,C1CCOC1,10.1021/jp073767n,Deep4Chem,6n6
48120,382.0,382.0,76.9999981,369.8970004336019,O=C(O)CCCOc1cc2ccc3cccc4ccc(c1)c2c34,CO,10.1021/ja2006862,Deep4Chem,PAHs
25760,445.0,520.0,0.24,383.25089127062364,CN(C)c1cccc2c1C(=O)c1ccccc1-2,c1ccccc1,10.1021/jp980158u,Deep4Chem,6n6
44394,520.0,561.0,3.9,457.9999547278477,F[B-]1(F)n2cccc2C(c2ccco2)=C2C=CC=[N+]21,ClCCl,10.1021/ic902467h,"DYES,PubMed",BODIPY
7475,398.0,400.0,87.9999995,369.8970004336019,CC1(C)OB(c2cc3ccc4cc(B5OC(C)(C)C(C)(C)O5)cc5ccc(c2)c3c45)OC1(C)C,Cc1ccccc1,10.1021/ja2006862,Deep4Chem,PAHs
6342,401.0,524.0,80.0000012,444.4044795918076,CC(C)[Si]1(C(C)C)c2cc(C=O)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,ClCCl,10.1021/jp103410x,Deep4Chem,Triphenylamine
25876,431.0,565.0,9.0000004,477.0181650504317,CN(CCO)c1ccc(/C=C/C(=O)c2ccc(N=C(O)c3ccc(C(F)(F)F)cc3)cc2)cc1,CS(C)=O,10.1039/c2cc31662e,ChemFluo,6n6
13021,339.0,522.0,34.9999994,477.8874472002739,CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,ClC(Cl)Cl,10.1021/jo200529p,Deep4Chem,PAHs
36404,730.0,757.0,50.999998999999995,509.5796793604802,C[N+]1=C(C=CC2=C3Oc4c(cc5c6c4CCCN6CCC5)C(c4ccccc4C(=O)O)=C3CCC2)C(C)(C)c2ccccc21,ClC(Cl)Cl,10.1021/ja209307b,Deep4Chem,Coumarin
16368,412.0,418.0,20.0000003,480.00018278179687,CCCCCCc1cc2c(s1)-c1cc3c(cc1NB2c1ccccc1)-c1sc(CCCCCC)cc1B(c1ccccc1)N3,ClCCl,10.1021/ol402745r,Deep4Chem,5n6
12200,314.0,314.0,64.9999976,451.9827993775719,CCCC1(CCC)c2ccccc2-c2ccc(-c3ccc(C(C)(C)C)cc3)cc21,C1CCCCC1,10.1007/BF00723901,Deep4Chem,6n6
24569,383.0,500.0,15.9999996,427.1004725785696,CN(C)c1ccc(/C=C/c2ccc(-c3nc(C#N)c(C#N)n3C)cc2)cc1,ClC(Cl)Cl,DOI 10.1007/s10895-011-0872-9,Deep4Chem,5n6
15329,550.0,662.0,4.6799999,494.99995428599226,CCCCCCOc1cc(/C=C/c2cc(OCCCCCC)c(/C=C/c3cc(OCCCCCC)c(C=C4C(=O)c5ccccc5C4=O)cc3OCCCCCC)cc2OCCCCCC)c(OCCCCCC)cc1C=C1C(=O)c2ccccc2C1=O,ClCCl,10.1021/ol1007263,Deep4Chem,5p6
3810,433.0,553.0,43.0000007,366.00112212893305,CC(=O)c1c2c(c(C(C)=O)c3c1OC(CC(=O)O)O3)OCO2,CC#N,10.1016/j.tetlet.2011.09.058,Deep4Chem,5p6
23815,471.0,634.0,25.999999000000003,412.00142520780673,CN(C)/C=N\c1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CCO,10.1016/j.jqsrt.2010.09.001,Deep4Chem,PAHs
36857,401.0,516.0,83.9999974,433.64597338485294,C[Si](C)(C)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc([Si](C)(C)C)cc5)cc4)c4nsnc34)cc2)cc1,C1CCOC1,10.1016/j.dyepig.2018.03.043,Deep4Chem,5p6
17327,392.0,448.0,31.9999993,454.40680443502754,CCCCNC(=O)c1sc(-c2ccc(-c3cc(-c4ccc(C(C)(C)C)cc4)c(C(=O)NCCCC)s3)s2)cc1-c1ccc(C(C)(C)C)cc1,ClCCl,10.1016/j.dyepig.2017.11.038,Deep4Chem,5n6
43699,337.0,410.0,5.9999999,455.63025007672866,F[B-]1(F)[O+]=C(c2ccccc2)N=C2SC(c3ccccc3)=NN21,Cc1ccccc1,10.1016/j.tet.2017.08.023,Deep4Chem,5p6
501,396.0,476.0,10.800000299999999,415.5336037465061,C#CCN1C(=O)/C(=C/c2cc(OC(C)C)ccc2OC(C)C)N=C1C,C1COCCO1,10.1021/acs.jpclett.6b01251,Deep4Chem,5n6
19296,598.0,651.0,5.0000001,481.1575005870593,CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c(=O)oc4cc5c(cc4c3[o+]c2c1)CCCN5C,CCO,10.1021/jo400783x,Deep4Chem,Coumarin
23175,627.0,638.0,72.0000029,486.2131379313038,CCc1c(C)c2n(c1C)[B-]1(c3ccc4ccc5cccc6ccc3c4c56)Oc3ccccc3C3=[N+]1C(=C2)c1ccccc13,CCCCCC,10.1021/acs.orglett.7b00601,Deep4Chem,BODIPY
49803,513.0,564.0,30.0000012,374.03626894942437,O=C1c2ccc3c4c(Oc5ccccc5)cc5c6c(ccc(c7c(Oc8ccccc8)cc(c2c37)C(=O)N1c1ccc(O)cc1)c64)C(=O)N(c1ccc(O)cc1)C5=O,C1CCOC1,10.1016/j.jphotochem.2018.04.043,Deep4Chem,Naphthalimide
28516,598.0,770.0,20.0000003,423.213174129662,COC(=O)c1ccccc1-c1c2ccc(N(C)C)cc2oc2c1ccc1cccc(=[NH2+])c12,O,10.1002/anie.201901061,ChemFluo,PAHs
25006,312.0,445.0,1.08,467.9427896612119,CN(C)c1ccc(C(=O)Nc2cccc(Br)c2)cc1,CCOCC,10.1021/jp026369n,Deep4Chem,6n6
32976,520.0,538.0,75.0,456.22928644564746,COc1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(OC)cc3)c3cc4sc(C)cc4cc23)cc1,ClCCl,10.1021/jo501696d,Deep4Chem,PAHs
14314,530.0,654.0,2.4,466.27578316815743,CCCCCCCCN1c2ccccc2Sc2cc(/C=C/c3ccc(N(c4ccc(/C=C/c5ccc6c(c5)Sc5ccccc5N6CCCCCCCC)cc4)c4ccc(/C=C/c5ccc(/C=C/c6ccc(N(c7ccc(/C=C/c8ccc9c(c8)Sc8ccccc8N9CCCCCCCC)cc7)c7ccc(/C=C/c8ccc9c(c8)Sc8ccccc8N9CCCCCCCC)cc7)cc6)c6nsnc56)cc4)cc3)ccc21,C1CCOC1,10.1016/j.optmat.2013.12.047,Deep4Chem,Triphenylamine
23744,423.0,565.0,2.9999998999999997,445.93924877592303,CCn1c2ccccc2c2cc(C=Cc3cccc[n+]3CCCS(=O)(=O)[O-])ccc21,CC#N,10.1016/j.dyepig.2012.09.012,Deep4Chem,Carbazole
45695,436.0,612.0,1.6000001,369.6356388733332,N#CC(C#N)=Cc1ccc(-c2ccc(O)c(-c3nc4ccccc4s3)c2)o1,ClCCl,10.1016/j.tetlet.2019.03.029,Deep4Chem,5p6
32847,424.0,543.0,91.0000026,483.8219221907626,COc1ccc(/C=C/c2nc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,ClCCl,10.1021/acs.joc.8b01653,Deep4Chem,Triphenylamine
19792,405.0,441.0,91.60000000000001,479.25002495492885,CCN(CC)c1ccc2c(c1)oc(=O)c1cnc3c(cnn3-c3ccccc3)c12,ClCCl,10.1021/jo3002722,"Deep4Chem,SMFluo",Coumarin
7988,561.0,594.0,82.0,486.3500111280704,CC1=C(C#Cc2ccccc2)C(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(C#Cc3ccccc3)c(C)n1[B-]2(F)F,ClCCl,10.1021/jp206396v,"Deep4Chem,DYES",BODIPY
45597,505.0,615.0,11.7399998,464.26919953525623,N#CC(C#N)=C(/C=C/c1ccc(N(c2ccccc2)c2ccc(/C=C/C(=C(C#N)C#N)c3ccccc3)cc2)cc1)c1ccccc1,CCOC(C)=O,10.1016/j.dyepig.2012.12.024,Deep4Chem,Triphenylamine
25280,571.0,599.0,40.0,469.99997975545824,CN(C)c1ccc2c(-c3ccccc3)c3ccc(N(C)C)cc3[s+]c2c1,CO,10.1002/anie.201901061,"ChemFluo,SMFluo",Acridines
21795,406.0,413.0,41.9999987,361.2783856719735,CCOC(=O)c1c2c3c(ccc(OC)c3c3cc4ccccc4cc13)N(C)C2=O,CC#N,10.1016/j.tet.2019.130638,Deep4Chem,PAHs
46264,410.0,492.0,1.0,386.3322860120456,N#Cc1cc2nc3c(nc2cc1C#N)C1c2ccc(N(c4ccccc4)c4ccccc4)cc2C3c2ccc(N(c3ccccc3)c3ccccc3)cc21,CC#N,10.1021/jacs.5b07932,Deep4Chem,Triphenylamine
32239,437.0,473.0,79.0000021,489.48696567452527,COc1ccc(-c2ccc3c(c2)SC2=NC(=C4C=CC(=[N+](C)C)C=C4)O[B-](F)(F)N23)cc1,ClCCl,10.1021/acs.joc.9b00566,ChemFluo,Cyanine
26264,334.0,,1.29,439.3575203269587,CN1C(C(O)=Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,CC#N,10.1016/S1386-1425(02)00300-1,Deep4Chem,6p6
29144,664.0,684.0,19.0,479.99997628906465,COCCOCCOCCOc1ccc(/C=C/C2=[N+]3C(=C(c4cc(OC)cc(OC)c4)c4c(C)c(I)c(/C=C/c5ccc(OCCOCCOCCOC)cc5)n4[B-]3(F)F)C(C)=C2I)cc1,C1CCOC1,10.1016/j.jphotobiol.2015.02.006,"Deep4Chem,PubMed",BODIPY
39628,303.0,366.0,23.8999993,436.99946616084276,Cc1cc2ccccc2c2c1c1ccccc1n2-c1ccccc1,ClCCl,10.1021/ja803954e,Deep4Chem,Carbazole
5515,463.0,602.0,15.0000006,400.2900068611387,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc2c(c1)C(=O)c1ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc1C2=O,Cc1ccccc1,10.1021/ja510144h,Deep4Chem,Carbazole
54224,446.0,538.0,52.999997099999995,390.633504180509,c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(N(c5ccccc5)c5cccc6ccccc56)cc4cc23)cc1,CC(C)=O,10.1016/j.dyepig.2015.09.016,Deep4Chem,Triphenylamine
4773,410.0,565.0,0.2,353.9953841656397,CC(C)(C)c1cc(C(C)(C)C)c2c(c1)=C1N=C(c3ccccc3)c3ccccc3N1[B-](F)(F)[O+]=2,Cc1ccccc1,10.1016/j.jfluchem.2019.03.005,Deep4Chem,6p6
46740,282.0,325.0,9.6000001,387.37273806466794,N=C(O)Cc1cccc2ccccc12,CCO,10.1016/j.jphotochem.2013.05.009,Deep4Chem,PAHs
26108,636.0,666.0,7.9999998,524.3038048686294,CN1C(=CC=C(C=CC2=[N+](C)c3ccccc3C2(C)C)c2ccc(F)cc2)C(C)(C)c2ccccc21,CO,10.1016/j.dyepig.2019.107802,Deep4Chem,Cyanine
26811,471.0,638.0,0.51,330.1029995663981,CNc1cccc2c1-c1ccccc1C2=O,CC#N,10.1021/jp980158u,Deep4Chem,6n6
25923,432.0,563.0,3.9999999,461.24659639531427,CN(CCO)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3cc(F)cc(C(F)(F)F)c3)cc2)cc1,CS(C)=O,10.1039/c2cc31662e,ChemFluo,6n6
26517,430.0,515.0,63.899999900000005,447.4216264076255,CN1CCc2cc(C3=Cc4cccc[n+]4[B-](F)(F)O3)ccc21,ClC(Cl)Cl,10.1021/acs.joc.8b00664,Deep4Chem,5p6
5636,374.0,434.0,87.0000005,454.40680443502754,CC(C)(C)c1ccc2oc(-c3ccc(-c4nc5cc(C(C)(C)C)ccc5o4)s3)nc2c1,CN(C)C=O,dx.doi.org/10.1021/jp207136k,Deep4Chem,5p6
55145,304.0,359.0,1.0,405.307844348342,c1csc(-c2cccs2)c1,ClCCl,10.1021/jo500029f,Deep4Chem,None
14917,704.0,724.0,12.999999500000001,525.0420002308894,CCCCCCCN1C(=CC2=C(C(=C=[N-])C#N)C(=Cc3sc4ccccc4[n+]3CCCCCCC)C2=O)Sc2ccccc21,ClC(Cl)Cl,10.1016/j.crci.2012.01.009,Deep4Chem,SquaricAcid
27353,428.0,555.0,17.000000200000002,439.9933182495568,COC(=O)CCC(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)CCO)cc2)cc1,CS(C)=O,10.1039/c2cc31662e,ChemFluo,6n6
6646,389.0,461.0,54.0000021,451.8513939877887,CC(O)=Nc1ccc(C2=N/C(=C\c3ccc(C#N)cc3)C(=O)O2)cc1,C1COCCO1,10.1016/j.tetlet.2004.06.072,Deep4Chem,5n6
19761,403.0,439.0,82.89999999999999,472.45003336368603,CCN(CC)c1ccc2c(c1)oc(=O)c1c(C)nc3c(cnn3-c3ccccc3)c12,ClCCl,10.1021/jo3002722,"Deep4Chem,SMFluo",Coumarin
36202,407.0,453.0,86.0000014,473.55988996981796,C[N+](C)=C1C=CC(=C2N=C3SC=CN3[B-](F)(F)O2)C=C1,ClCCl,10.1021/acs.joc.7b02239,Deep4Chem,Cyanine
22732,482.0,672.0,1.6000001,417.02617153949575,CC[N+]1=C(/C=C/c2cc3cccc4ccc5cccc2c5c43)C(C)(C)c2ccccc21,CC#N,10.1016/j.snb.2018.08.075,Deep4Chem,PAHs
19429,599.0,695.0,1.21,402.79608597854474,CCN(CC)c1ccc2c(C#N)c(/C=C(\C#N)c3nc4ccccc4o3)c(=O)oc2c1,CO,10.1016/j.dyepig.2015.03.023,Deep4Chem,Coumarin
30302,808.0,820.0,0.1,494.49759084120484,COc1cc(C2=c3c(c4ccc(C(C)(C)C)cc4c4c(OC)c(OC)c(OC)cc34)=[N+]3C2=Nc2c(-c4cc(OC)c(OC)c(OC)c4)c4c5cc(OC)c(OC)c(OC)c5c5cc(C(C)(C)C)ccc5c4n2[B-]3(F)F)cc(OC)c1OC,Cc1ccccc1,10.1021/acs.orglett.8b00820,Deep4Chem,BODIPY
17503,577.0,614.0,21.0,463.2499808444428,CCCCOc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n3c2C(=C2C=CC(=[O+]CCCC)C=C2)c2c(-c4ccc(OCCCC)cc4)c(-c4ccc(C)cc4)c(-c4ccc(C)cc4)n2[B-]3(F)F)cc1,ClCCl,10.1039/C2OB26509E,"DYES,PubMed",BODIPY
53304,630.0,654.0,40.999999599999995,466.27578316815743,[I+]=C1C=CC(=C2c3ccc4n3[B-]3(Oc5ccccc5-4)Oc4ccccc4-c4ccc2n43)C=C1,ClC(Cl)Cl,10.1039/c4cs00030g,Deep4Chem,BODIPY
28011,361.0,428.0,2.8999999,408.1995025272298,COC(=O)c1c2ccccc2nc2ccccc12,ClC(Cl)Cl,10.1021/jp963263h,Deep4Chem,Acridines
22779,710.0,732.0,28.999999199999998,512.643339190042,CC[NH+]=c1cc2oc3c(c(/C=C4/N(CC)c5ccccc5C4(C)C)c-2cc1C)CCCC3=CC=C1N(CC)c2ccc3ccccc3c2C1(C)C,ClCCl,10.1002/anie.201901061,ChemFluo,PAHs
41684,385.0,418.0,47.9999989,398.22712330395683,Cc1cccc(-c2c3ccccc3cc3ccccc23)n1,ClCCl,10.1021/jacs.7b11062,Deep4Chem,PAHs
36578,578.0,594.0,82.9999983,519.5899652409234,C[O+]=C1C=CC(=C2c3cc4c5ccccc5oc4n3[B-](F)(F)n3c2cc2c4ccccc4oc23)C=C1,CCOC(C)=O,10.1021/acs.joc.8b02933,Deep4Chem,BODIPY
5323,526.0,678.0,1.0,397.77236052888475,CC(C)(C)c1ccc(N2N=c3c(cc(C(C)(C)C)cc3=C3C=CC(=[O+]c4ccccc4)C=C3)-c3ccc(Oc4ccccc4)cc32)cc1,ClCCl,10.1021/acs.orglett.8b04072,ChemFluo,6n6
26410,509.0,656.0,7.9999998,449.6929648073215,CN1C=CC(=CC=C2C=CC(=[N+](c3ccccc3)c3ccc(C=Cc4cc[n+](C)cc4)cc3)C=C2)C=C1,O,10.1016/j.dyepig.2012.04.009,Deep4Chem,Cyanine
51411,401.0,477.0,0.1,383.8849090737255,O=c1c(Nc2ccccc2)c(O)c1=Nc1ccccc1,C1CCOC1,10.1016/j.dyepig.2015.12.027,Deep4Chem,Benz
47124,300.0,494.0,6.4000003,424.4994166139669,Nc1cc([NH3+])cc(-c2nc3ccccc3s2)c1,O,10.1016/j.jphotochem.2004.12.008,Deep4Chem,5p6
35888,431.0,565.0,12.999999500000001,479.2818769169239,CSc1ncccc1C(O)=Nc1ccc(C(=O)/C=C/c2ccc(N(C)CCO)cc2)cc1,CS(C)=O,10.1039/c2cc31662e,ChemFluo,6n6
11356,526.0,532.0,71.0,474.80003091845697,CCC1=C(C)C2=Cc3c(CC)c(C)c(N)n3[B-](F)(F)[N+]2=C1C,C1CCCCC1,10.1021/ol701674b,"DYES,PubMed",BODIPY
49779,303.0,,54.0,502.94998446244534,O=C1c2cc3ccccc3cc2C(=O)c2cc3ccccc3cc21,c1ccccc1,10.1111/php.12860,PhotochemCAD,PAHs
36162,468.0,562.0,37.4000013,470.5863712283919,C[N+](C)=C1C=CC(=C2C=C3C=Cc4ccccc4N3[B-](F)(F)O2)C=C1,COC(C)=O,10.1016/j.saa.2018.03.048,Deep4Chem,Cyanine
35814,538.0,570.0,52.999997099999995,505.531333525992,CSc1cc(-c2cc3cc4c5c(c3oc2=O)CCCN5CCC4)oc(=O)c1C#N,ClC(Cl)Cl,10.1016/j.jlumin.2016.03.017,Deep4Chem,Coumarin
13805,570.0,597.0,72.3999977,473.31972651065695,CCCCCCCCCCCCOc1cc2c3c(ccc4c5c(OCCCCCCCCCCCC)cc6c7c(ccc(c1c34)c75)C(=O)N(C1CCCCC1)C6=O)C(=O)N(C1CCCCC1)C2=O,ClC(Cl)Cl,10.1021/jo062150j,Deep4Chem,Naphthalimide
53916,276.3,,93.0,452.90002104176875,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,C1CCCCC1,10.1111/php.12860,PhotochemCAD,6n6
40136,355.0,468.0,56.0000002,435.5221572460413,Cc1ccc(-c2nc(/C=C/c3ccccc3)c(/C=C/c3ccccc3)[nH]2)cc1,ClCCl,10.1016/j.saa.2019.03.043,Deep4Chem,5n6
4264,406.0,498.0,0.6,443.13637641589867,CC(C)(C)NC1=C2C=CC=[N+]2[B-](F)(F)n2cccc21,OCC(F)(F)F,10.1021/jo300724m,Deep4Chem,Cyanine
31753,694.0,726.0,3.9999999,490.0367128656471,COc1ccc(-c2c(-c3ccc(C(C)(C)C)cc3)c(-c3cc(OC)c(OC)c(OC)c3)c3n2[B-](F)(F)n2c(c(-c4cc(OC)c(OC)c(OC)c4)c(-c4ccc(C(C)(C)C)cc4)c2=C2C=CC(=[O+]C)C=C2)=N3)cc1,Cc1ccccc1,10.1021/acs.joc.7b01803,Deep4Chem,BODIPY
42154,445.0,527.0,95.0,440.6499303735548,Cc1csc2[n+]1[B-](F)(F)n1c(c3cccc4cccc1c43)=N2,ClCCl,"10.1016/j.jphotobiol.2017.12.006,10.1021/ol503379c","Deep4Chem,ChemFluo",BODIPY
54903,258.0,,8.0,516.4500074506332,c1ccc2c(c1)c1ccccc1c1ccccc21,C1CCCCC1,10.1111/php.12860,PhotochemCAD,PAHs
12070,595.0,646.0,38.0,472.45003336368603,CCC1=[S+]C(=c2c(C)cc3n2[B-](F)(F)n2c(cc(C)c2-c2sc(CC)cc2C=O)C=3c2ccccc2)C=C1,ClCCl,10.1021/jo502068u,"DYES,PubMed",BODIPY
11223,526.0,540.0,65.0,492.4499996331074,CCC1=C(C)C2=C(c3ccc(NC(S)=Nc4ccccc4)c(NC(S)=Nc4ccccc4)c3)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,ClCCl,10.1021/jo0600151,"DYES,PubMed",BODIPY
51306,354.0,423.0,23.999999499999998,407.0000903802345,O=c1[nH]c2[n+](c3ccccc13)[B-](F)(F)Oc1ccccc1-2,Cc1ccccc1,10.1016/j.jfluchem.2019.03.005,Deep4Chem,6p6
22740,536.0,600.0,0.6,390.3089986991944,CC[N+]1=C(/C=C/c2ccc3ccc4cccc5ccc2c3c45)C(C)(C)c2ccccc21,Cc1ccccc1,10.1016/j.snb.2018.08.075,Deep4Chem,PAHs
53662,408.0,496.0,14.000000100000001,462.42820958356685,c1cc2c3c(cccc3c1)-c1c-2ccc2ccc3ccccc3c12,CCCCCCC,10.1021/acs.joc.8b00891,Deep4Chem,PAHs
9032,496.0,506.0,82.0,490.55001357476124,CC1=CC(C)=[N+]2C1=C(CCCC(=O)O)c1c(C)cc(C)n1[B-]2(F)F,CCO,10.1021/jo901149y,"DYES,PubMed",BODIPY
48975,368.0,515.0,1.0,448.93537005094186,O=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)[C@H]1[C@H](c2cccs2)C[C@](O)(c2ccccn2)C[C@]1(O)c1ccccn1,CCO,10.1016/j.dyepig.2015.08.013,Deep4Chem,Triphenylamine
21543,366.0,421.0,3.6999999999999997,422.2716471147583,CCOC(=O)CSc1nc(-c2ccccc2)c(C)c(C#N)c1C#N,CCOC(C)=O,10.1016/j.tet.2019.130465,Deep4Chem,6n6
25880,433.0,551.0,1.0,488.01215987408256,CN(CCO)c1ccc(/C=C/C(=O)c2ccc(N=C(O)c3ccc([N+](=O)[O-])cc3)cc2)cc1,CS(C)=O,10.1039/c2cc31662e,ChemFluo,6n6
972,411.0,565.0,2.9999998999999997,443.9332693830263,C(#Cc1ncnc2ccccc12)c1ccc(N(c2ccccc2)c2ccccc2)cc1,ClCCl,10.1021/jo501305h,Deep4Chem,Triphenylamine
45965,295.0,412.0,0.4,420.4119982655925,N#Cc1c(-n2cc(-c3ccccc3)nn2)n([C@H]2C[C@H](O)[C@@H](CO)O2)c2ncnc(N)c12,CO,10.1016/j.tetlet.2016.08.053,Deep4Chem,5p6
5654,434.0,511.0,5.0000001,394.9390006644913,CC(C)(C)c1cccc(-[n+]2nc3cc(C(C)(C)C)ccc3c3ccccc32)c1,ClCCl,10.1021/acs.orglett.8b04072,ChemFluo,Benz
23902,351.0,419.0,0.52,459.7629378745766,CN(C)CCN(Cc1c2ccccc2c(CN(CCN(C)C)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2ccccc12)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],C1CCOC1,10.1021/jp047557b,Deep4Chem,PAHs
26026,475.0,525.0,1.2,478.0979412363427,CN(c1ccccc1)c1ccc(/C=C2\C(=O)c3ccccc3S2(=O)=O)cc1,CO,10.1016/j.saa.2018.05.101,Deep4Chem,5p6
51280,538.0,582.0,25.0,480.4499944797788,O=[N+]([O-])c1ccccc1C1=CC2=C(c3ccccc3)c3cc(-c4ccccc4[N+](=O)[O-])cn3[B-](F)(F)[N+]2=C1,ClCCl,10.1021/ol502883x,"ChemFluo,DYES",BODIPY
33940,266.0,360.0,1.3,449.13616938342733,COc1ccc(NC(=O)C(C(=O)Nc2ccc(OC)cc2)C(c2ccccc2O)c2c(C)[nH]c3ccccc23)cc1,CS(C)=O,10.1021/acs.joc.6b00541,Deep4Chem,5p6
40062,347.0,435.0,28.0000001,446.2397997898956,Cc1ccc(-c2cc(C)[o+]c(C)c2)cc1,CC#N,10.1016/S0009-2614(97)00140-1,Deep4Chem,6n6
14530,462.0,471.0,68.9999998,453.27543789924977,CCCCCCCCOc1ccc2c3cccc4c(OCCCCCCCC)ccc(c5cccc1c52)c43,ClC(Cl)Cl,10.1016/j.dyepig.2010.06.009,Deep4Chem,PAHs
4399,391.0,457.0,82.9999983,441.4973347970818,CC(C)(C)OC(O)=NCCCN1Cc2cc3ccc4oc(-c5ccccc5)cc4n3c2C1=O,ClCCl,10.1002/anie.201506429,ChemFluo,5p6
